000000001584.jpg,"['person', 'person', 'person', 'person', 'bus', 'bus', 'bus']"
giraffe.jpg,"['zebra', 'giraffe', 'giraffe']"
img4.jpg,"['chair', 'chair', 'chair', 'clock']"
000000001296.jpg,"['person', 'person', 'cell phone']"
000000001503.jpg,"['tvmonitor', 'laptop', 'mouse', 'keyboard']"
000000001490.jpg,['person']
000000001353.jpg,"['person', 'person', 'person', 'person', 'person']"
scream.jpg,[]
000000001818.jpg,['zebra']
000000001425.jpg,"['bowl', 'sandwich']"
000000001761.jpg,"['aeroplane', 'aeroplane']"
img3.jpg,"['car', 'car', 'car', 'car', 'car', 'car', 'car', 'truck', 'traffic light']"
000000001993.jpg,"['chair', 'bed', 'diningtable', 'cell phone']"
messi.jpg,"['person', 'person', 'person', 'sports ball']"
000000001532.jpg,"['car', 'car', 'car', 'car', 'car', 'truck', 'truck']"
person.jpg,"['person', 'dog', 'horse']"
img2.jpg,['train']
herd_of_horses.jpg,"['horse', 'horse', 'horse', 'horse']"
img1.jpg,"['person', 'dog']"
eagle.jpg,['bird']
dog.jpg,"['bicycle', 'truck', 'dog']"
000000001675.jpg,"['cat', 'laptop', 'keyboard']"
